id,url,text,createdAt,retweetCount,replyCount,likeCount,quoteCount,viewCount,isReply
2.04E+18,https://x.com/abu_waras/status/2039856777387536532,"Jadi gini, diawal2 kasus Chromebook, Nadiem dituduh punya ""mens rea"" dengan disebarkan tuduhan membuat Group WA sebagai awal persekongkolan tindakan korupsi di pengadaan Chromebook. Seiring waktu ternyata di dakwaan tuduhan itu tidak ada, begitu juga tidak ada bukti selama proses persidangan. 

Pertanyaannya : bukankah dengan melemparkan tuduhan jahat dan fitnahan yang keji seperti itu bisa menjadi presiden buruk dalam penegakan hukum di Indonesia? ðŸ¤”âš–ï¸",Fri Apr 03 00:05:29 +0000 2026,https://pbs.twimg.com/profile_images/1969550649663897602/F46dpGQ__normal.jpg,17,4,39,0,11592
2.04E+18,https://x.com/NusBhisma/status/2039768212582396326,"Nadiem Makarim ungkap saksi bantah tuduhan korupsi Chromebook. Bukti lemah, banyak inkonsistensi. Bebaskan beliau, kembalikan reputasi pendiri Gojek! #BebasNadiem #NadiemMakarim #KorupsiPendidikan",Thu Apr 02 18:13:33 +0000 2026,https://pbs.twimg.com/profile_images/1811146681095753728/c4nc1sau_normal.jpg,0,0,2,0,55
2.04E+18,https://x.com/reina_n03lla/status/2039630024370979197,"Nah ini sangat aneh, tujuan melibatkan institusi Kejaksaan Agung dan BPKP dalam proses pengadaan Chromebook dari awal hingga akhir adalah untuk pendampingan hukum, pengawasan akuntabilitas guna mencegah tindak pidana korupsi. Jadi wajar kalo Nadiem sangat kecewa seolah tidak berguna melibatkan mereka ðŸ‘Ž, karena masih saja ada tuduhan terhadap dirinya. Apalagi dalam persidangan terbukti tidak ada kerugian negara, tidak ada kemahalan harga, tapi kenapa kejaksaan justru menuduh sebaliknya, dan BPKP seolah melegitimasi ada kerugian negara. SUNGGUH DILUAR NALAR â€¼ï¸ Wajar kalo Nadiem berharap benar Komisi III DPR memberi banyak perhatian pada kasus2 janggal seperti ini, dan melakukan pengawasan terhadap lembaga penegak hukum.",Thu Apr 02 09:04:26 +0000 2026,https://pbs.twimg.com/profile_images/1968523563159404544/5Do57-EG_normal.jpg,21,7,46,0,22083
2.04E+18,https://x.com/CakKhum/status/2039192473667596521,"Dulu Kawan Se-Meja, Kini Jadi Perkara: Ironi Kasus Nadiem di Mata Mantan Rekan Kabinet

Kasus Chromebook ini bahkan lucu di titik tertentu. Dulu dianggap tidak korupsi, tapi tiba-tiba setelah pisah jalan jadi pidana.â€

Sebuah refleksi tajam soal kejanggalan waktu dalam kasus Nadiem Makarim",Wed Apr 01 04:05:46 +0000 2026,https://pbs.twimg.com/profile_images/1689200361322713088/sl4kOQKv_normal.jpg,22,3,47,0,11670
2.04E+18,https://x.com/neVerAl0nely___/status/2039176946727498158,"Ada kasus Amsal Sitepu yang penuh dengan kelucuan atas dakwaan yang dikenakan oleh Jaksa 

Yang tak kalah lucu lagi ada kasus pengadaan Chromebook yang menjerat Nadiem Makarim 
Kenapa lucu? 

Kasus Nadiem adalah kasus yang lucu karena Jaksa Agung dan Kapolri hari ini adalah orang yang duduk bersama Nadiem di kabinet sebelumnya. Dulu tidak pernah ada issue mengenai korupsi. Kasus ini baru ada ketika Nadiem dan mereka sudah pisah jalan

Belum lagi kalau kalian ingat kasus Tom Lembong dan ASDP",Wed Apr 01 03:04:04 +0000 2026,https://pbs.twimg.com/profile_images/1859487903271034880/dVbXbMJ__normal.jpg,56,6,151,1,28799
2.04E+18,https://x.com/03__nakula/status/2039158943428317230,"Kalo menurut saya yang paling gak masuk akal ya dari pihak Kejaksaan.
Nadiem sudah melibatkan Kejaksaan sebagai lembaga pengawas pengadaan Chromebook untuk mencegah terjadinya korupsi. Selama proses pengadaan Chromebook berjalan Kejaksaan tidak menemukan indikasi korupsi. Malah Kejaksaan mengusulkan agar Kemendikbudristek era Nadiem menggunakan Windows.
Bahkan audit BPKP tahun 2021 menyatakan tidak ada kerugian negara.
Lalu ujugÂ² muncul audit BPKP yang baru yang menyatakan ada kerugian negara dan audit tersebut atas permintaan Kejaksaan.

Wajar jika ada yang berpikir kasus ini muncul karena Kemendikbudristek tidak mau menggunakan Windows usulan Jaksa.",Wed Apr 01 01:52:32 +0000 2026,https://pbs.twimg.com/profile_images/1984255823787466752/gCya3iNN_normal.jpg,26,6,62,1,42662
2.04E+18,https://x.com/abu_waras/status/2038856602074456382,"Ferry Amsari menyoroti kasus Nadiem ini adalah kasus yang lucu karena Jaksa Agung dan Kapolri saat ini adalah orang yang duduk bareng Nadiem di kabinet yang sama sebelumnya, yang mana pada saat itu tidak pernah ada mencuit  issue mengenai korupsi di Pengadaan Chromebook ini.

Yang mengherankan, kenapa kasus ini justru  baru ada ketika Nadiem dan mereka sudah pisah jalan â“ðŸ«£",Tue Mar 31 05:51:08 +0000 2026,https://pbs.twimg.com/profile_images/1969550649663897602/F46dpGQ__normal.jpg,182,11,596,1,44787
2.04E+18,https://x.com/RakyatBerbisik/status/2038811148913619125,@Naandaa27 Padahal fakta persidangan semua saksi mengatakan Nadiem tidak korupsi tidak ada kemahalan harga chromebook,Tue Mar 31 02:50:31 +0000 2026,https://pbs.twimg.com/profile_images/1696530576864587776/h64No43z_normal.jpg,0,0,1,0,29
2.04E+18,https://x.com/Parlecoid/status/2038499630586249610,"Nadiem Makarim kembali jalani sidang kasus korupsi Chromebook senilai Rp2,18 triliun usai operasi keempat. Simak detail dakwaan dan kondisi terbarunya di sini.https://t.co/HAOcciExcv via @Parle COID https://t.co/XAtGVxiZzF",Mon Mar 30 06:12:40 +0000 2026,https://pbs.twimg.com/profile_images/1859724078661369857/Dmkh513Z_normal.png,0,0,0,0,59
2.04E+18,https://x.com/antaranews/status/2038499281557229864,"Nadiem Anwar Makarim kembali menjalani sidang kasus dugaan korupsi pengadaan laptop Chromebook dalam program digitalisasi pendidikan di Kemendikbudristek, usai tindakan operasi keempat karena penyakit yang dideritanya.

""Sekitar enam hari lalu saya mengalami tindakan operasi keempat dan ternyata ada kemunduran berarti harus mengulang lagi dari awal,"" kata Nadiem.

ðŸ”½ðŸ”½ðŸ”½
Baca selengkapnya: https://t.co/AXWWnnp4N0",Mon Mar 30 06:11:16 +0000 2026,https://pbs.twimg.com/profile_images/1193345348573396992/Cd3dfZfq_normal.jpg,0,1,1,0,742
2.03E+18,https://x.com/neVerAl0nely___/status/2033763556513202525,Penjelasan Nadiem ke JPU soal narasi menggantikan orang ( Kemendikbudristek ) dengan software saat didepan persidangan kasus dugaan korupsi chromebook https://t.co/Lzi4pKa723,Tue Mar 17 04:33:12 +0000 2026,https://pbs.twimg.com/profile_images/1859487903271034880/dVbXbMJ__normal.jpg,7,0,7,0,1303
2.03E+18,https://x.com/narkosun/status/2033487835299508243,"â€œKebenaran akan terungkapâ€, Nadiem Makarim. 

Dan memang, dari persidangan ke persidangan, fakta-fakta semakin membuktikan bahwa Nadiem tidak bersalah dalam kasus dugaan korupsi pengadaan laptop Chromebook di Kemendikbudristek.

Berikut poin-poin kunci yang terungkap di sidang (termasuk saksi meringankan dari principal/vendor, mantan pejabat Kemendikbud, dan GoTo):

âœ… Pengadaan laptop bukan kewenangan langsung Menteri
Nadiem tidak punya wewenang intervensi merek atau harga spesifik; keputusan teknis ada di tim teknis dan KPA (Kuasa Pengguna Anggaran), serta dibahas secara terbuka dengan mempertimbangkan risiko dan alternatif perangkat lain (saksi dari tim teknis & eks stafsus).

âœ… Para saksi justru meringankan Nadiem.
Saksi dari GoTo tegaskan transaksi Rp809 miliar dari PT AKAB (entitas terkait Google) ke PT Gojek Indonesia adalah transaksi korporasi murni (penerbitan saham baru + pelunasan utang), bukan aliran ke pribadi Nadiemâ€”malah menyebabkan dilusi saham lama hingga kepemilikan Nadiem tinggal ~0,01%. Tidak ada dokumen transfer pribadi, dan transaksi tak terkait pengadaan Chromebook.

âœ… Tidak ada kemahalan harga; survei pasar & saksi distributor membuktikan harga wajar.
Harga pengadaan Chromebook (sekitar Rp5â€”7juta per unit termasuk CDM) sesuai pasar riil. Saksi principal/vendor sebut harga wajar BPKP Rp4,3 juta â€œtidak masuk akalâ€ dan â€œharga rugiâ€ karena tak cover margin rantai distribusi. Nadiem tekankan hitungan BPKP asumtif & janggal, bukan berdasarkan harga riil/invoice yang diserahkan saksi.

âœ… Tak ada kemahalan berarti tak ada kerugian negara.
Ini inti dakwaan jaksa (Rp2,1 triliun). Saksi distributor & principal konsisten: harga pengadaan berada di batas bawah atau wajar, bahkan 85% perangkat masih aktif digunakan hingga 2025 (data last login). Kuasa hukum Nadiem sebut â€œkerugian negara hanya narasiâ€ karena tak terbukti secara faktual.

âœ… Hal lucu lain: jaksa salah interpretasi SPT pajak.
Nadiem klarifikasi lonjakan nilai di SPT bukan dari proyek Chromebook, tapi dari mekanisme korporasi/ESOP & investasi lama; jaksa disebut salah interpretasi dokumen pajak.

Semoga persidangan terus berjalan adil, dan Nadiem bisa dibebaskan karena fakta-fakta sidang semakin kuat membuktikan dirinya TIDAK BERSALAH.",Mon Mar 16 10:17:34 +0000 2026,https://pbs.twimg.com/profile_images/1362221852047761414/Sf0hAG6i_normal.jpg,12,1,32,3,907
2.03E+18,https://x.com/ferrykoto/status/2033485727485616353,"Hahaha, makanya @ahmad_bellamy ini lho sok keras. Dan bandarnya yo bahlul, arek seperti itu koq dibayari. ðŸ¤£

Dulu sy menganalisa kasus Nadiem itu berbasis pengetahuan hukum dan fakta regulasi yg ada soal pengadaan. 

Bukan membela, tapi di sisi tinjauan akademis ya mestinya tak ada korupsi di sana. Wong pengadaan chromebook itu sampai sekarang masih berjalan, tak ada yg hentikan.

Tapi aku kan cuma pendapat. eeee tiba2 ada yg tawari.... asu tenan. Belum tahu apa nilai porto ku di bursa hanya di bawah Om Happy. Berani2 nya nawari saya ngebuzzer  ðŸ¤£",Mon Mar 16 10:09:12 +0000 2026,https://pbs.twimg.com/profile_images/2018713206215323648/y_n7MFSK_normal.jpg,1,1,3,0,887
2.03E+18,https://x.com/oposanvoice/status/2033286509366001781,"IBU NADIEM MAKARIM YAKIN SEJUTA PERSEN ANAKNYA TAK KORUPSI

Ibu kandung Nadiem Makarim, Atika Algadri, sangat yakin sejuta persen, Nadiem Makarim tidak korupsi. Hal itu dipaparkan Atika Algadri, saat berdialog dalam podcast terkait proses hukum kasus pengadaan laptop chromebook. https://t.co/T6KRpeP997",Sun Mar 15 20:57:35 +0000 2026,https://pbs.twimg.com/profile_images/1893694234584027136/LXmOkpvJ_normal.jpg,0,0,2,0,78
2.03E+18,https://x.com/oposanvoice/status/2032824336248389906,"Ibu kandung Nadiem Makarim, Atika Algadri berharap, anaknya bisa dibebaskan secepatnya. Alasannya, Nadiem tak bersalah dalam kasus pengadaan laptop Chromebook. Harapan itu sesuai fakta hukum dalam persidangan yang diungkap pengacara Dodi S Abdulkadir, tak ada perkara korupsi. https://t.co/8QBlZDSzmR",Sat Mar 14 14:21:04 +0000 2026,https://pbs.twimg.com/profile_images/1893694234584027136/LXmOkpvJ_normal.jpg,0,0,0,0,46
2.03E+18,https://x.com/wbrk99/status/2032502642652643358,@gueracr_ @grok kenapa berita kejamnya aplikator ojol naik setelah pak Nadiem dikasuskan korupsi Chromebook? Apakah ada korelasinya secara langsung? Apakah pak Nadiem menghalangi aplikator ojol untuk dzalim ke mitranya?,Fri Mar 13 17:02:46 +0000 2026,https://pbs.twimg.com/profile_images/2030194683369119744/e3IY5-kB_normal.jpg,0,1,1,0,563
2.03E+18,https://x.com/mediaindonesia/status/2032466714416599091,"MANTAN Mendikbudristek Nadiem Anwar Makarim menilai jaksa keliru dalam membaca pelaporan pajaknya.

Penjelasan itu disampaikan Nadiem Makarim saat menjadi saksi mahkota dalam kasus dugaan korupsi pengadaan Chromebook dan Chrome Device Management (CDM) di Pengadilan Tipikor Jakarta, Selasa (10/3).

Nadiem mengatakan sumber kekayaannya hanya dari saham di PT Aplikasi Karya Anak Bangsa (AKAB). Seluruh kekayaannya adalah saham yang didapatkan pada pendirian PT AKAB dan baru menjual saham pada 2023. Pajak penjualan itu 0,1 persen.

Sementara yang jaksa anggap kekayaan Rp5,2 T memiliki pajak 0,5%. Itu merupakan founder's tax dan sekaligus menjelaskan bahwa itu nilai saat perusahan go public.

""Malah kebalikannya Pak, di 2022 saya malah pengeluaran pajak 0,5 persen dikali Rp 5,2 triliun. Makanya saya mohon dalam melakukan investigasi mohon ada penyelidikan yang lebih mendalam,"" imbuhya. (M-1)

Editor: MI/Bintang Krisanti

#NadiemMakarim
#ChromeBook",Fri Mar 13 14:40:00 +0000 2026,https://pbs.twimg.com/profile_images/2013862868442054656/PHgXw1vG_normal.jpg,0,0,1,0,634
2.03E+18,https://x.com/reina_n03lla/status/2032396168907673879,"Nadiem Makarim menegur JPU dalam persidangan kasus dugaan korupsi pengadaan laptop Chromebook karena menilai jaksa salah membaca SPT pajaknya. Tuduhan lonjakan penghasilan hingga Rp6 triliun yang disampaikan jaksa sebagai fitnah âŒ hingga perlu mengedukasi jaksa agar lebih teliti memahami dokumen pajak. 
Udah sering banget lho dakwaan jaksa blunder dan konyol bukannya terbukti tapi malah memperlihatkan rendahnya kualitas kinerja dan investigasi mereka â€¼ï¸",Fri Mar 13 09:59:41 +0000 2026,https://pbs.twimg.com/profile_images/1968523563159404544/5Do57-EG_normal.jpg,5,2,6,1,10270
2.03E+18,https://x.com/neVerAl0nely___/status/2032389735231156592,"Jaksa kena mental oleh Nadiem saat sesi tanya jawab di persidangan kasus dugaan korupsi pengadaan chromebook 

JPU menanyakan Pajak di SPT sebesar RP 809 milyar kepada Nadiem, dan ditanya balik oleh Nadiem "" Itu pajak siapa pak?? Itu pajak PT Gojek Indonesia, bukan pajak saya "" https://t.co/aqqKP99Cd8",Fri Mar 13 09:34:07 +0000 2026,https://pbs.twimg.com/profile_images/1859487903271034880/dVbXbMJ__normal.jpg,15,2,32,0,15357
2.03E+18,https://x.com/amandasah__/status/2032290766106792377,"Sering bgt sakit selama proses persidangan, kalau menurut aku lebih baik Nadiem mau alasan apapun tetap dihadirkan aja dipersidangan. Mau pake infus, alat bantu oksigen, pake kursi roda atau apapun mohon dihadirkan aja. 

Sudah jadi resiko Nadiem sebagai terdakwa menjalani persidangan. Putusan soal korupsi chromebook juga jgn lama-lama lagi, negara udh dirugikan dan dunia pendidikan sudah jadi korban.",Fri Mar 13 03:00:51 +0000 2026,https://pbs.twimg.com/profile_images/1537494866162200576/4WUtqmqf_normal.jpg,6,3,13,1,5515
2.03E+18,https://x.com/ruhulanakgaul/status/2032021046958964780,"Wahyu Haryadi, PPK periode 2020-2021 Kemendikbud bersaksi bahwa pada saat proses pembelian Chromebook di e-katalog, Kejaksaan Agung ikut mendampingi. Dan pada saat itu, Kejaksaan Agung TIDAK BERKOMENTAR APAPUN terkait pemilihan Chromebook. Artinya, gak ada masalah dengan Chromebook!

Lalu kenapa sekarang Kejaksaan Agung memborgol Nadiem? Dulu, katanya boleh. Sekarang malah dituduh korupsi.",Thu Mar 12 09:09:05 +0000 2026,https://pbs.twimg.com/profile_images/1962838474429714432/556PSMMS_normal.jpg,0,0,0,0,106
2.03E+18,https://x.com/reina_n03lla/status/2032020383919198525,"Penjelasan Nadiem tentang LHKPN dan SPT telah dilaporkan dan dibuka secara transparan, hal ini disampaikan Nadiem Makarim menganggapi investigasi Kejaksaan keliru terkait aliran dana Rp809 miliar dalam kasus dugaan korupsi pengadaan laptop Chromebook. Kenapa dalam penanganan perkara Nadiem ini Kejaksaan banyak keliru yang ya, terlalu sembrono â€¼ï¸",Thu Mar 12 09:06:27 +0000 2026,https://pbs.twimg.com/profile_images/1968523563159404544/5Do57-EG_normal.jpg,8,4,13,0,10777
2.03E+18,https://x.com/oposanvoice/status/2031768717621895657,PENGACARA NADIEM MAKARIM TEGASKAN TAK PERKARA KORUPSI DALAM PENGADAAN LAPTOP CHROMEBOOK: Sementara Nadiem Makarim mengungkap tuduhan lucu yang ditujukan pada dirinya. Dokumen SPT pengeluarkan pajak dipakai untuk memfitnah memperkaya diri Rp 6 triliun. https://t.co/JB9B8Jbsg3,Wed Mar 11 16:26:25 +0000 2026,https://pbs.twimg.com/profile_images/1893694234584027136/LXmOkpvJ_normal.jpg,0,0,0,0,45
2.03E+18,https://x.com/pinterpolitik/status/2031660092354101324,"Nadiem Capek.

Terdakwa korupsi Chromebook, Nadiem Makarim, curhat lelah menjalani sidang lanjutan. Kini bahkan jadi saksi mahkota untuk terdakwa lain. Sejak Juni 2025, ia seolah berlari dalam maraton kasusâ€”belum termasuk perkara Google Cloud di KPK.

Sebuah utas ðŸ§µ https://t.co/UXXxdsrXAZ",Wed Mar 11 09:14:47 +0000 2026,https://pbs.twimg.com/profile_images/1826083000045469696/Pzdk7wh9_normal.jpg,0,1,0,0,132
2.03E+18,https://x.com/NyaiiBubu/status/2031624032592998524,"Momen Nadiem dikuliahin balik sama eks anak buahnya di sidang korupsi laptop Chromebook ini sih bener-bener...Â ðŸ˜… 
Jadi Eks Direktur SMP Kemendikbudristek Mulyatsyah menyebut pejabat eselon 2 seperti dirinya hanya menjalankan lerintah jabatan dan keputusan menteri. Bahkan dirinya meminta terdakwa mengingat ingat lagi kalo lupa pernah ikut tanda tangan ðŸ˜…ðŸ™",Wed Mar 11 06:51:29 +0000 2026,https://pbs.twimg.com/profile_images/2041847597934243840/kzquStsr_normal.jpg,4,5,21,0,4039
2.03E+18,https://x.com/mediaindonesia/status/2031337398983176432,"Nadiem saat ini harus mendekam di rumah tahanan (rutan) akibat terseret kasus dugaan korupsi pengadaan laptop Chromebook atau korupsi Chromebook.

https://t.co/4ZXPNVa4d1",Tue Mar 10 11:52:30 +0000 2026,https://pbs.twimg.com/profile_images/2013862868442054656/PHgXw1vG_normal.jpg,0,0,2,0,248
2.03E+18,https://x.com/karirfess/status/2031276850937475263,Hal ini Nadiem jelaskan ketika diperiksa sebagai saksi dalam sidang lanjutan kasus dugaan korupsi pengadaan laptop berbasis Chromebook untuk tiga terdakwa.,Tue Mar 10 07:51:55 +0000 2026,https://pbs.twimg.com/profile_images/1807647296290791425/DkJs1zgH_normal.png,0,0,1,0,1467
2.03E+18,https://x.com/Ruq4yy4/status/2031250149004169624,@AntoniusCDN @basuki_btp @mohmahfudmd @nadiemmakarim Dari awal munculnya kasus chromebook aku tuh gak percaya kalau Nadiem korupsi,Tue Mar 10 06:05:48 +0000 2026,https://pbs.twimg.com/profile_images/1933375007301976064/YZK6daYV_normal.jpg,1,2,2,0,63
2.03E+18,https://x.com/neVerAl0nely___/status/2031188926556418470,"Persidangan Kasus Chromebook semakin menguntungkan pihak Nadiem Makarim, dakwaan JPU terpatahkan oleh kesaksian saksi saksi

Mantan Mendikbudristek Nadiem Makarim memberikan pembelaan menohok dalam sidang lanjutan kasus dugaan korupsi di Pengadilan Tipikor Jakarta, Senin (9/3). Nadiem secara tegas membantah tudingan yang menyebut hartanya melonjak hingga Rp 6 triliun berdasarkan dokumen SPT miliknya. Menurutnya, tuduhan tersebut muncul karena adanya kesalahan fatal dalam membaca dokumen pajak.

Nadiem menjelaskan bahwa angka Rp 5,2 triliun yang tercantum dalam SPT bukanlah penghasilan masuk, melainkan nilai aset saham yang ia miliki sejak tahun 2015â€”jauh sebelum ia menjabat sebagai menteri. Lonjakan angka tersebut muncul karena kewajiban membayar pajak sebesar 0,5% saat perusahaannya melakukan Initial Public Offering (IPO). Nadiem bahkan menyebut tudingan penjualan saham pada 2022 adalah hal yang mustahil karena adanya aturan lock-up dari Bursa Efek Indonesia.

Di sisi lain, persidangan ini merupakan bagian dari dakwaan korupsi pengadaan laptop Chromebook dan Chrome Device Management (CDM) yang diduga merugikan negara sebesar Rp 2,18 triliun. Jaksa juga mendakwa Nadiem memperkaya diri sendiri senilai ratusan miliar rupiah. Namun, Nadiem tetap bersikeras bahwa lonjakan kekayaannya murni berasal dari pertumbuhan nilai saham startup yang ia rintis dari nol, bukan dari hasil penyimpangan anggaran negara.

Dunia hukum dan finansial kini menyoroti bagaimana hakim akan menilai bukti-bukti kepemilikan saham ini. Apakah penjelasan Nadiem soal teknis pajak IPO akan menggoyahkan dakwaan Jaksa?",Tue Mar 10 02:02:32 +0000 2026,https://pbs.twimg.com/profile_images/1859487903271034880/dVbXbMJ__normal.jpg,19,3,35,1,17393
2.03E+18,https://x.com/pembatai/status/2031020579952935148,Dari meja hijau ke layar bursa: Menelusuri labirin harta Nadiem. ðŸ›ï¸#GoTo #StockSplit #Korupsi #Chromebook #NadiemMakarim #Investigasi #PasarModal #OJK #BeritaViral https://t.co/JACt9tmgU9,Mon Mar 09 14:53:35 +0000 2026,https://pbs.twimg.com/profile_images/1716493799139258368/c0CCKhhH_normal.jpg,0,0,0,0,34
2.03E+18,https://x.com/jaksapedia/status/2030062289802646016,"MANUVER GELAP NADIEM

Jaksa bongkar fakta di persidangan dugaan korupsi proyek Chromebook Kemendikbud yg menyeret nama Nadiem Makarim.

Saham disebut melonjak drastis:
522 juta â†’ 15 miliar lembar.

JPU: kenaikan ini terjadi lewat mekanisme investasi luar negeri dan program ESOP. https://t.co/tiJRw4Kbvu",Fri Mar 06 23:25:41 +0000 2026,https://pbs.twimg.com/profile_images/1524664690093486080/Hp7m_6O8_normal.jpg,3,4,13,0,1974
2.03E+18,https://x.com/kompascom/status/2029797569304613364,"Saksi sidang kasus dugaan korupsi Chromebook sebut stafsus Nadiem Makarim bikin pejabat eselon takut dan kelimpungan. Empat saksi dihadirkan, termasuk eks konsultan dan mantan KPA. JPU mendalami relasi mereka dengan staf khusus Nadiem.

Baca selengkapnya: https://t.co/Bz1FJjQbsJ

~RK #korupsi #chromebook",Fri Mar 06 05:53:46 +0000 2026,https://pbs.twimg.com/profile_images/1577144849437888514/d9x3nKN8_normal.jpg,1,0,1,0,695
2.03E+18,https://x.com/neVerAl0nely___/status/2029551355145367928,"Dari kelanjutan sidang hari ini kasus dugaan korupsi pengadaan chromebook di pengadilan Tipikor Jakarta

Kesaksian Ibrahim Arif menguntungkan pihak Nadiem karena membuka bahwa dakwaan Nadiem di yang di jerat pasal 55 tentang persengkokolan/ mufakat jahat terpatahkan, Nadiem sendiri tidak pernah berkomunikasi sama sekali dengan dua terdakwa lainnya 

Juga keputusan akhir untuk penggunaan chromebook ada di level bawah atau teknis yaitu dirjen dan direktorat, hal ini menambah kejanggalan dakwaan yang digunakan menjerat Nadiem",Thu Mar 05 13:35:24 +0000 2026,https://pbs.twimg.com/profile_images/1859487903271034880/dVbXbMJ__normal.jpg,6,3,8,0,10976
2.03E+18,https://x.com/jari_droid/status/2029507310532600129,"Bos Dell Heran Disebut Diperkaya Rp 112 M di Kasus Chromebook: Riilnya Rugi.
Yang korupsi anak buah, nadiem yg kena getahnya, padahal nadiem tidak korupsi.
 https://t.co/mpvGHm3e2L",Thu Mar 05 10:40:23 +0000 2026,https://pbs.twimg.com/profile_images/1888859697203286016/sfRVXkhZ_normal.jpg,0,0,0,0,35
2.03E+18,https://x.com/hope_emak/status/2029501626634080614,"Kebenaran Mulai Terang Benderangâ€¼ï¸

""Harga wajar, vendor tidak merasa untung, tapi dituduh korupsi ratusan miliar?"" Logika hukum macam apa ini?
Fakta di PN Jakarta Pusat hari ini membuktikan bahwa dakwaan terhadap Nadiem Makarim kehilangan pijakan data. Saksi kunci sudah bicara, harga Chromebook normal dan tidak ada aliran dana fiktif. Saatnya hukum bicara jujur.
Bebaskan Nadiemâ€¼ï¸",Thu Mar 05 10:17:48 +0000 2026,https://pbs.twimg.com/profile_images/1995351607010344960/Nw_leGz9_normal.jpg,10,3,16,0,2145
2.03E+18,https://x.com/ruhulanakgaul/status/2029490705283035340,"Dirut Agrinas terkait kebijakan impor 105.000 mobil dari India, mengatakan bahwa jika nantinya dia akan di-nadiem-kan, alias bernasib sama dengan Nadiem yang dikriminalisasi difitnah korupsi, dia siap.

Wkwkwk.. Lha kalo sudah tau risiko pidana akibat impor mobil India berkualitas sampah itu, ya mending mundur aja, pak!

Kasus mobil India mah beda dengan kasus Chromebook. Laptop Chromebook bukan produk sampah. Google punya itu!",Thu Mar 05 09:34:24 +0000 2026,https://pbs.twimg.com/profile_images/1962838474429714432/556PSMMS_normal.jpg,0,0,0,0,109
2.03E+18,https://x.com/_Rizmaya__/status/2029400740750606378,"Nadiem Makarim membantah tuduhan ketidakefektifan program dan dugaan mark-up, menekankan tingginya penggunaan perangkat meskipun sudah digunakan bertahun-tahun.  Nadiem memaparkan data bahwa dari total kumulatif perangkat, 85% masih aktif digunakan di 2025, bahkan mencapai di atas 85% untuk asesmen kompetensi minimum (AKM).

Pernyataan ini muncul saat jeda persidangan terkait dugaan korupsi pengadaan Chromebook, di mana Nadiem menegaskan data menunjukkan perangkat tersebut masih berfungsi optimal.",Thu Mar 05 03:36:55 +0000 2026,https://pbs.twimg.com/profile_images/1631128253615464453/2PGcGQNI_normal.jpg,19,4,24,1,11072
2.03E+18,https://x.com/denni_sauya/status/2028396934688588084,"Bismillahirrahmanirrahim, sidang lanjutan kasus dugaan korupsi proyek pengadaan laptop Chromebook yang melibatkan eks Mendikbudristek Nadiem Makarim, digelar di Pengadilan Tipikor, Jakarta. https://t.co/CAorJnnN9R",Mon Mar 02 09:08:09 +0000 2026,https://pbs.twimg.com/profile_images/1649895687881113600/RROHT2fj_normal.jpg,33,6,46,0,11164
2.03E+18,https://x.com/reina_n03lla/status/2028369358687187069,"Senin ini, 02 Maret 2026 Sidang lanjutan mantan Mendikbudristek Nadiem Makarim terkait kasus dugaan korupsi pengadaan laptop Chromebook dijadwalkan berlangsung  di Pengadilan Tipikor Jakarta Pusat. Fokus Persidangan masih melanjutkan pemeriksaan saksi. Agendanya hari ini yang dihadirkan adalah dari pihak produsen dan distributor laptop. Dan harapannya persidangan kali ini : 
kembali terbukanya kebenaran secara transparan dan cepat untuk kebebasan Nadiemâ€¼ï¸",Mon Mar 02 07:18:35 +0000 2026,https://pbs.twimg.com/profile_images/1968523563159404544/5Do57-EG_normal.jpg,8,5,10,1,10920
2.03E+18,https://x.com/ruhulanakgaul/status/2028135809887694926,"Nadiem tetap tegar. Kejamnya fitnah korupsi chromebook yang menimpa dirinya saat ini, tidak membuat dirinya menyerah. Semua pria yang sudah punya anak pasti tahu rasa sakitnya terpisah jauh dari anak walau cuma beberapa hari saja. Apalagi berbulan-bulan. https://t.co/T0yWcYfiUj",Sun Mar 01 15:50:32 +0000 2026,https://pbs.twimg.com/profile_images/1962838474429714432/556PSMMS_normal.jpg,0,0,0,0,88
2.03E+18,https://x.com/Joglosemarnews/status/2028119445718335858,"Kasus Nadiem Makarim Menggelinding, Pendiri LAPI : Ada Potensi Dugaan TPPU di Tengah Polemik Korupsi Chromebook -  https://t.co/9ubvzZIglf https://t.co/Rprq5MOsc0",Sun Mar 01 14:45:31 +0000 2026,https://pbs.twimg.com/profile_images/1202769080077275137/9UOB0pND_normal.jpg,0,0,0,0,87
2.03E+18,https://x.com/KANGKOMENJKT/status/2026520004397773247,"@ainunnajib mirip kasus nadiem makarim , dituduh korupsi padahal kebijakan chromebook",Wed Feb 25 04:49:54 +0000 2026,https://pbs.twimg.com/profile_images/1727986621595942912/AKrRb12s_normal.png,0,0,0,1,220
2.03E+18,https://x.com/pasfm/status/2026517038093730084,"Komisaris GOTO  Andre Sulistyo mengatakan, dia dan Co-Founder, Kevin Aluwi tidak perlu minta izin ke Nadiem Makarim ambil keputusan besar selama Nadiem jabat menteri. Hal ini dijelaskan saat diperiksa sebagai saksi  sidang dugaan korupsi pengadaan laptop berbasis Chromebook.",Wed Feb 25 04:38:07 +0000 2026,https://pbs.twimg.com/profile_images/1836304148175970304/KYbwvvXh_normal.jpg,0,0,0,0,109
